PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB
1630639,A.J. Lawson,1610612761,TOR,24.0,24,484.0,3.6,2.1,1.6,1.9,0.0,0.6,1.3,0.1,0.4,0.5,0.286,0.714,0.0,0.4,0.4,0.4,0.2,0.0,1.0,1.0,0.6
1631260,AJ Green,1610612749,MIL,25.0,72,1656.0,5.2,2.9,2.3,1.5,0.1,0.6,1.4,0.2,0.4,0.7,0.367,0.633,0.0,0.8,0.8,0.8,0.2,0.051,0.949,0.923,0.231
1642358,AJ Johnson,1610612764,WAS,20.0,22,616.0,4.6,2.5,2.1,1.5,0.0,0.1,0.2,0.2,0.3,0.5,0.444,0.556,0.1,0.0,0.1,0.1,0.0,1.0,0.0,1.0,0.0
203932,Aaron Gordon,1610612743,DEN,29.0,51,1447.0,4.1,2.9,1.2,1.2,0.0,0.9,2.3,0.3,0.2,0.5,0.524,0.476,0.1,0.3,0.5,0.5,0.4,0.263,0.737,1.0,0.842
1628988,Aaron Holiday,1610612745,HOU,28.0,57,778.0,5.1,2.5,2.5,2.3,0.0,0.2,0.5,0.6,0.2,0.8,0.722,0.278,0.0,0.7,0.7,0.6,0.1,0.0,1.0,0.933,0.2
1630174,Aaron Nesmith,1610612754,IND,25.0,45,1122.0,7.3,4.2,3.1,1.9,0.2,0.4,1.0,0.4,0.3,0.7,0.619,0.381,0.1,0.4,0.5,0.5,0.3,0.235,0.765,1.0,0.588
1630598,Aaron Wiggins,1610612760,OKC,26.0,76,1744.0,7.0,3.6,3.4,2.7,0.0,0.6,1.3,0.4,0.4,0.8,0.513,0.487,0.0,0.6,0.6,0.6,0.2,0.0,1.0,1.0,0.276
1641745,Adam Flagler,1610612760,OKC,25.0,16,155.0,5.3,1.2,4.2,2.6,0.0,0.9,2.1,0.0,1.4,1.4,0.0,1.0,0.0,0.9,0.9,0.9,0.5,0.0,1.0,1.0,0.5
1641766,Adama Sanogo,1610612741,CHI,23.0,3,21.0,15.4,6.9,8.6,1.7,0.0,8.6,20.6,0.0,0.0,0.0,0.0,0.0,3.4,0.0,3.4,3.4,3.4,1.0,0.0,1.0,1.0
1641737,Adem Bona,1610612755,PHI,22.0,53,900.0,11.4,8.4,3.0,2.3,0.0,4.6,10.6,0.3,0.3,0.6,0.5,0.5,0.9,1.1,2.0,2.0,1.2,0.451,0.549,0.961,0.569
1642349,Ajay Mitchell,1610612760,OKC,23.0,36,597.0,4.9,3.1,1.8,2.9,0.2,0.3,0.8,0.4,0.3,0.7,0.545,0.455,0.0,0.4,0.4,0.4,0.2,0.0,1.0,1.0,0.571
201143,Al Horford,1610612738,BOS,39.0,60,1659.0,9.2,5.2,4.0,1.7,0.0,2.1,5.4,0.3,0.2,0.4,0.6,0.4,0.3,1.5,1.8,1.7,1.0,0.148,0.852,0.975,0.543
202692,Alec Burks,1610612748,MIA,33.0,47,837.0,4.7,2.2,2.5,2.1,0.0,0.4,0.8,0.2,0.2,0.4,0.5,0.5,0.0,0.4,0.4,0.3,0.1,0.0,1.0,0.889,0.333
1627936,Alex Caruso,1610612760,OKC,31.0,53,1040.0,5.7,2.6,3.1,6.4,0.3,1.1,2.5,0.3,0.6,0.9,0.385,0.615,0.1,0.6,0.6,0.6,0.3,0.111,0.889,1.0,0.556
1642505,Alex Ducas,1610612760,OKC,24.0,15,98.0,2.9,2.2,0.7,2.6,0.0,0.4,0.7,0.7,0.4,1.1,0.667,0.333,0.7,2.9,3.7,3.7,1.5,0.2,0.8,1.0,0.4
203458,Alex Len,1610612747,LAL,32.0,39,366.0,13.9,9.9,3.9,2.1,0.0,4.9,12.2,0.7,0.6,1.3,0.538,0.462,0.9,2.7,3.5,3.3,1.4,0.25,0.75,0.944,0.389
1642024,Alex Reese,1610612755,PHI,26.0,15,216.0,13.3,8.3,5.0,2.5,0.3,3.0,6.8,0.3,0.2,0.5,0.667,0.333,0.3,0.7,1.0,1.0,0.7,0.333,0.667,1.0,0.667
1642259,Alex Sarr,1610612764,WAS,20.0,67,1814.0,12.1,9.1,3.0,2.0,0.0,5.1,11.9,0.4,0.3,0.8,0.553,0.447,0.3,1.2,1.6,1.5,0.9,0.215,0.785,1.0,0.59
1630578,Alperen Sengun,1610612745,HOU,22.0,75,2392.0,10.2,7.3,2.9,2.8,0.1,3.8,9.0,0.7,0.2,0.9,0.763,0.237,1.0,2.0,3.0,2.9,2.1,0.34,0.66,0.99,0.699
1641708,Amen Thompson,1610612745,HOU,22.0,69,2225.0,5.2,3.7,1.6,3.2,0.0,0.4,1.0,0.4,0.5,0.9,0.453,0.547,0.1,0.2,0.4,0.4,0.3,0.348,0.652,1.0,0.696
1629599,Amir Coffey,1610612746,LAC,28.0,68,1661.0,3.5,1.8,1.7,1.7,0.1,0.5,1.3,0.2,0.3,0.5,0.429,0.571,0.0,0.5,0.5,0.5,0.2,0.0,1.0,1.0,0.333
203083,Andre Drummond,1610612755,PHI,31.0,40,751.0,9.7,5.9,3.8,3.2,0.0,4.5,10.0,0.5,0.3,0.8,0.647,0.353,1.1,1.6,2.7,2.6,2.3,0.411,0.589,1.0,0.873
1641748,Andre Jackson Jr.,1610612749,MIL,23.0,58,939.0,3.9,2.5,1.5,2.6,0.0,0.9,2.3,0.5,0.3,0.8,0.636,0.364,0.2,0.3,0.5,0.5,0.3,0.357,0.643,0.929,0.5
1629614,Andrew Nembhard,1610612754,IND,25.0,65,1881.0,4.2,2.4,1.8,2.4,0.1,0.3,0.8,0.2,0.4,0.6,0.394,0.606,0.0,0.3,0.3,0.3,0.1,0.0,1.0,0.941,0.353
203952,Andrew Wiggins,1610612748,MIA,30.0,60,1842.0,7.6,3.7,3.9,1.8,0.0,0.3,0.8,0.4,0.3,0.7,0.556,0.444,0.1,0.7,0.8,0.8,0.4,0.15,0.85,0.975,0.55
1629014,Anfernee Simons,1610612757,POR,26.0,70,2292.0,3.3,1.5,1.8,1.3,0.0,0.1,0.2,0.2,0.4,0.6,0.351,0.649,0.0,0.3,0.3,0.3,0.0,0.0,1.0,1.0,0.188
1641710,Anthony Black,1610612753,ORL,21.0,78,1887.0,5.8,3.5,2.3,3.5,0.0,0.4,0.8,0.3,0.4,0.7,0.474,0.526,0.0,0.4,0.5,0.5,0.2,0.042,0.958,1.0,0.417
203076,Anthony Davis,1610612742,DAL,32.0,51,1705.0,10.3,6.7,3.7,2.3,0.0,3.4,7.9,0.5,0.4,0.9,0.545,0.455,0.7,1.4,2.0,2.0,1.6,0.34,0.66,0.99,0.804
1630162,Anthony Edwards,1610612750,MIN,23.0,79,2871.0,3.3,1.8,1.5,2.1,0.0,0.2,0.4,0.3,0.3,0.6,0.531,0.469,0.0,0.1,0.1,0.1,0.1,0.182,0.818,1.0,0.455
1630264,Anthony Gill,1610612764,WAS,32.0,39,380.0,7.8,3.6,4.2,1.7,0.0,0.7,1.5,0.7,0.4,1.0,0.636,0.364,0.2,2.0,2.2,2.2,0.9,0.087,0.913,1.0,0.435
1641817,Anton Watson,1610612752,NYK,24.0,5,16.0,9.0,6.8,2.3,2.3,0.0,13.5,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641810,Antonio Reeves,1610612740,NOP,24.0,28,529.0,3.7,1.3,2.4,1.8,0.0,0.1,0.2,0.4,0.3,0.7,0.545,0.455,0.1,0.3,0.3,0.3,0.1,0.2,0.8,1.0,0.4
1630574,Ariel Hukporti,1610612752,NYK,23.0,23,215.0,15.2,11.1,4.2,2.0,0.0,5.5,12.1,0.7,0.5,1.2,0.571,0.429,1.2,1.7,2.8,2.8,1.7,0.412,0.588,1.0,0.588
1642422,Armel Traore,1610612747,LAL,22.0,7,55.0,5.9,3.3,2.6,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,1.3,0.0,1.0,1.0,1.0
1641709,Ausar Thompson,1610612765,DET,22.0,59,1328.0,6.1,3.0,3.1,5.7,0.0,1.1,2.6,0.6,0.7,1.3,0.449,0.551,0.0,0.2,0.2,0.2,0.1,0.111,0.889,1.0,0.444
1630559,Austin Reaves,1610612747,LAL,27.0,73,2550.0,4.7,2.5,2.2,1.9,0.3,0.7,1.6,0.4,0.4,0.7,0.5,0.5,0.0,0.4,0.5,0.5,0.1,0.061,0.939,1.0,0.303
1630245,Ayo Dosunmu,1610612741,CHI,25.0,46,1394.0,4.9,2.8,2.1,1.8,0.0,0.4,1.0,0.3,0.5,0.8,0.419,0.581,0.0,0.2,0.2,0.2,0.0,0.111,0.889,0.889,0.111
1628389,Bam Adebayo,1610612748,MIA,27.0,78,2674.0,6.1,4.2,1.8,3.2,0.0,3.5,8.7,0.4,0.4,0.7,0.5,0.5,0.4,2.5,2.9,2.8,1.4,0.153,0.847,0.958,0.486
1631248,Baylor Scheierman,1610612738,BOS,24.0,26,366.0,4.2,2.1,2.2,3.8,0.1,0.3,0.7,0.3,0.1,0.4,0.75,0.25,0.2,1.0,1.2,1.2,0.6,0.167,0.833,1.0,0.5
1641767,Ben Sheppard,1610612754,IND,23.0,62,1200.0,4.8,2.9,2.0,2.2,0.0,0.2,0.4,0.4,0.5,0.9,0.483,0.517,0.0,0.4,0.4,0.4,0.2,0.0,1.0,1.0,0.5
1627732,Ben Simmons,1610612746,LAC,28.0,50,1105.0,4.8,2.4,2.4,3.3,0.1,2.7,6.4,0.5,0.2,0.7,0.7,0.3,0.0,0.6,0.6,0.6,0.3,0.0,1.0,1.0,0.421
1631097,Bennedict Mathurin,1610612754,IND,23.0,72,2149.0,3.8,1.7,2.1,1.5,0.0,0.2,0.5,0.4,0.4,0.8,0.479,0.521,0.1,0.6,0.6,0.6,0.3,0.108,0.892,0.973,0.486
1641731,Bilal Coulibaly,1610612764,WAS,20.0,59,1948.0,4.7,2.6,2.2,2.8,0.0,0.5,1.2,0.5,0.5,1.0,0.481,0.519,0.0,0.2,0.2,0.2,0.1,0.0,1.0,1.0,0.462
202687,Bismack Biyombo,1610612759,SAS,32.0,27,527.0,10.5,9.1,1.4,2.0,0.0,6.3,14.3,0.1,0.8,0.9,0.154,0.846,0.4,2.3,2.7,2.6,1.6,0.154,0.846,0.974,0.59
1631104,Blake Wesley,1610612759,SAS,22.0,47,643.0,3.5,1.6,1.9,3.7,0.0,0.3,0.6,0.4,0.3,0.7,0.538,0.462,0.0,0.1,0.1,0.1,0.0,0.0,1.0,1.0,0.0
1626171,Bobby Portis,1610612749,MIL,30.0,49,1244.0,8.9,5.3,3.7,2.2,0.0,1.9,4.8,0.3,0.3,0.5,0.526,0.474,0.9,1.2,2.1,2.1,1.4,0.417,0.583,0.986,0.681
1641752,Bobi Klintman,1610612765,DET,22.0,5,34.0,5.3,4.2,1.1,2.1,0.0,1.1,2.1,1.1,0.0,1.1,1.0,0.0,0.0,1.1,1.1,1.1,0.0,0.0,1.0,1.0,0.0
203992,Bogdan Bogdanović,1610612746,LAC,32.0,54,1348.0,5.7,2.5,3.2,2.7,0.0,0.7,1.7,0.1,0.4,0.5,0.25,0.75,0.1,0.3,0.4,0.4,0.3,0.2,0.8,1.0,0.733
1629626,Bol Bol,1610612756,PHX,25.0,31,434.0,10.0,4.1,5.8,1.0,0.0,0.8,1.9,0.3,0.2,0.6,0.571,0.429,0.1,1.0,1.1,1.0,0.7,0.077,0.923,0.923,0.692
1630538,Bones Hyland,1610612750,MIN,24.0,21,225.0,3.2,1.3,1.9,4.0,0.0,0.2,0.3,0.5,0.3,0.8,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203078,Bradley Beal,1610612756,PHX,32.0,53,1702.0,5.2,2.4,2.8,2.7,0.1,0.3,0.6,0.4,0.3,0.8,0.556,0.444,0.0,0.2,0.3,0.3,0.1,0.154,0.846,1.0,0.385
1642382,Branden Carlson,1610612760,OKC,26.0,24,232.0,13.3,9.3,4.0,1.1,0.0,3.1,7.0,0.8,0.3,1.1,0.714,0.286,0.6,2.8,3.4,3.4,1.4,0.182,0.818,1.0,0.409
1641764,Brandin Podziemski,1610612744,GSW,22.0,63,1716.0,3.6,1.9,1.7,2.8,0.4,0.8,2.0,0.4,0.6,0.9,0.378,0.622,0.0,0.6,0.7,0.7,0.2,0.063,0.938,0.969,0.313
1630527,Brandon Boston,1610612740,NOP,23.0,41,990.0,3.7,1.7,1.9,3.1,0.0,0.4,1.1,0.1,0.4,0.5,0.286,0.714,0.0,0.1,0.1,0.1,0.0,0.0,1.0,1.0,0.25
1629634,Brandon Clarke,1610612763,MEM,28.0,64,1207.0,9.1,5.7,3.3,3.0,0.1,2.1,5.0,0.4,0.5,0.8,0.429,0.571,0.5,1.8,2.3,2.2,0.8,0.211,0.789,0.961,0.355
1627742,Brandon Ingram,1610612761,TOR,27.0,18,595.0,3.9,2.4,1.5,1.1,0.0,0.2,0.6,0.4,0.1,0.5,0.778,0.222,0.0,0.3,0.3,0.3,0.2,0.0,1.0,1.0,0.6
1641706,Brandon Miller,1610612766,CHA,22.0,27,924.0,5.3,2.6,2.7,2.5,0.1,1.4,3.3,0.2,0.4,0.5,0.308,0.692,0.0,0.4,0.5,0.5,0.2,0.083,0.917,1.0,0.333
1630314,Brandon Williams,1610612742,DAL,25.0,26,468.0,5.0,3.2,1.8,3.7,0.0,0.4,0.8,0.8,0.8,1.5,0.5,0.5,0.0,0.4,0.4,0.4,0.1,0.0,1.0,1.0,0.2
1630296,Braxton Key,1610612744,GSW,28.0,1,7.0,5.1,0.0,5.1,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641729,Brice Sensabaugh,1610612762,UTA,21.0,68,1388.0,4.3,1.9,2.3,2.1,0.0,0.3,0.8,0.3,0.4,0.7,0.393,0.607,0.1,0.4,0.5,0.5,0.3,0.158,0.842,1.0,0.684
1642355,Bronny James,1610612747,LAL,20.0,15,146.0,5.9,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.7,0.7,0.0,1.0,0.0,0.7,0.7,0.7,0.5,0.0,1.0,1.0,0.667
201572,Brook Lopez,1610612749,MIL,37.0,80,2546.0,15.4,12.8,2.6,1.7,0.0,3.0,7.1,0.1,0.1,0.3,0.444,0.556,0.4,2.0,2.3,2.3,1.2,0.164,0.848,0.988,0.491
1628971,Bruce Brown,1610612740,NOP,28.0,41,922.0,3.6,1.5,2.1,2.8,0.0,0.7,1.9,0.4,0.3,0.6,0.563,0.438,0.2,0.5,0.7,0.7,0.5,0.294,0.706,1.0,0.765
1628981,Bruno Fernando,1610612761,TOR,26.0,13,137.0,10.8,6.3,4.5,2.1,0.0,5.5,12.4,0.3,0.5,0.8,0.333,0.667,0.8,1.3,2.1,2.1,0.8,0.375,0.625,1.0,0.375
1631121,Bryce McGowens,1610612757,POR,22.0,6,14.0,15.4,2.6,12.9,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642267,Bub Carrington,1610612764,WAS,19.0,82,2458.0,4.1,2.0,2.1,1.5,0.0,0.4,1.0,0.2,0.3,0.6,0.436,0.564,0.0,0.3,0.3,0.3,0.2,0.043,0.957,1.0,0.478
1627741,Buddy Hield,1610612744,GSW,32.0,82,1863.0,5.7,3.2,2.5,2.8,0.0,0.3,0.7,0.3,0.3,0.6,0.515,0.485,0.0,0.3,0.3,0.3,0.1,0.118,0.882,1.0,0.412
203468,CJ McCollum,1610612740,NOP,33.0,56,1832.0,4.2,1.8,2.4,1.6,0.0,0.3,0.6,0.3,0.4,0.7,0.472,0.528,0.0,0.4,0.4,0.4,0.1,0.053,0.947,0.947,0.158
1630595,Cade Cunningham,1610612765,DET,23.0,70,2452.0,5.8,3.1,2.8,2.2,0.0,0.3,0.8,0.3,0.4,0.7,0.451,0.549,0.0,0.6,0.7,0.6,0.3,0.044,0.956,0.956,0.422
1631216,Caleb Houstan,1610612753,ORL,22.0,49,737.0,4.9,3.2,1.7,1.7,0.0,1.1,2.5,0.2,0.2,0.4,0.5,0.5,0.0,0.7,0.8,0.7,0.4,0.063,0.938,0.938,0.563
1628997,Caleb Martin,1610612742,DAL,29.0,44,1212.0,4.5,2.5,2.0,2.6,0.1,0.6,1.4,0.4,0.5,0.8,0.429,0.571,0.0,0.5,0.5,0.5,0.1,0.0,1.0,0.941,0.294
1642353,Cam Christie,1610612746,LAC,19.0,5,41.0,3.5,2.6,0.9,3.5,0.0,0.9,2.6,0.9,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629629,Cam Reddish,1610612747,LAL,25.0,31,582.0,3.8,1.4,2.4,4.1,0.0,0.5,1.2,0.4,0.8,1.2,0.316,0.684,0.0,0.4,0.4,0.4,0.0,0.0,1.0,1.0,0.0
1642285,Cam Spencer,1610612763,MEM,25.0,16,227.0,3.0,1.1,1.9,2.1,0.2,0.3,0.8,0.3,0.3,0.6,0.5,0.5,0.5,0.6,1.1,1.1,0.8,0.429,0.571,1.0,0.714
1630560,Cam Thomas,1610612751,BKN,23.0,24,745.0,4.4,2.5,1.9,1.0,0.0,0.3,0.8,0.3,0.2,0.6,0.583,0.417,0.0,0.2,0.2,0.2,0.1,0.0,1.0,1.0,0.75
1641715,Cam Whitmore,1610612745,HOU,20.0,44,792.0,3.5,2.0,1.5,2.5,0.0,0.1,0.3,0.4,0.6,1.0,0.381,0.619,0.0,0.3,0.3,0.3,0.3,0.143,0.857,1.0,0.857
1629661,Cameron Johnson,1610612751,BKN,29.0,57,1800.0,4.8,2.3,2.5,2.0,0.1,0.6,1.3,0.4,0.3,0.7,0.529,0.471,0.1,0.5,0.6,0.6,0.2,0.107,0.893,1.0,0.357
1626166,Cameron Payne,1610612752,NYK,30.0,68,1055.0,3.5,1.9,1.6,3.8,0.4,0.3,0.6,0.1,0.3,0.5,0.286,0.714,0.0,0.6,0.6,0.6,0.2,0.0,1.0,1.0,0.294
1627747,Caris LeVert,1610612737,ATL,30.0,64,1596.0,5.3,2.8,2.5,3.3,0.0,0.2,0.4,0.5,0.4,0.9,0.526,0.474,0.0,0.4,0.4,0.4,0.2,0.053,0.947,0.947,0.526
1641717,Cason Wallace,1610612760,OKC,21.0,68,1876.0,6.1,2.3,3.8,4.7,0.0,1.1,2.3,0.6,0.6,1.2,0.468,0.532,0.0,0.5,0.5,0.5,0.2,0.0,1.0,1.0,0.36
1629646,Charles Bassey,1610612759,SAS,24.0,32,367.0,12.2,9.1,3.0,2.8,0.0,3.6,8.5,0.2,0.5,0.7,0.286,0.714,1.2,1.4,2.6,2.6,2.1,0.462,0.538,1.0,0.808
1631096,Chet Holmgren,1610612760,OKC,23.0,32,877.0,13.3,9.8,3.6,1.2,0.0,1.9,4.3,0.2,0.5,0.7,0.333,0.667,0.2,1.3,1.5,1.4,0.7,0.139,0.861,0.917,0.444
1628449,Chris Boucher,1610612761,TOR,32.0,50,862.0,5.6,2.8,2.8,1.9,0.1,0.2,0.3,0.4,0.3,0.6,0.6,0.4,0.5,0.6,1.1,1.0,0.8,0.462,0.538,0.962,0.692
1630537,Chris Duarte,1610612741,CHI,28.0,9,55.0,10.5,5.9,4.6,2.0,0.0,0.0,0.0,1.3,0.0,1.3,1.0,0.0,1.3,0.7,2.0,2.0,2.0,0.667,0.333,1.0,1.0
1641753,Chris Livingston,1610612749,MIL,21.0,14,89.0,6.1,5.7,0.4,6.1,0.0,1.6,4.0,0.0,1.2,1.2,0.0,1.0,0.0,1.2,1.2,1.2,0.8,0.0,1.0,1.0,0.667
101108,Chris Paul,1610612759,SAS,40.0,82,2292.0,2.1,0.7,1.4,3.1,0.0,0.8,1.8,0.3,0.7,1.0,0.281,0.719,0.0,0.3,0.3,0.3,0.1,0.0,1.0,1.0,0.375
1631128,Christian Braun,1610612743,DEN,24.0,79,2675.0,5.1,2.8,2.4,1.9,0.1,0.9,2.1,0.3,0.4,0.7,0.451,0.549,0.1,0.2,0.4,0.4,0.2,0.333,0.667,1.0,0.667
1631132,Christian Koloko,1610612747,LAL,25.0,35,339.0,13.5,10.1,3.4,2.1,0.0,3.6,8.7,0.4,0.5,1.0,0.444,0.556,0.5,1.9,2.4,2.3,1.1,0.217,0.783,0.957,0.435
1629643,Chuma Okeke,1610612739,CLE,26.0,8,195.0,6.3,3.3,3.0,2.6,0.0,0.2,0.4,0.4,0.6,0.9,0.4,0.6,0.4,0.4,0.7,0.7,0.4,0.5,0.5,1.0,0.5
203991,Clint Capela,1610612737,ATL,31.0,55,1176.0,10.0,7.3,2.7,1.8,0.3,3.7,8.6,0.6,0.2,0.9,0.724,0.276,0.8,1.7,2.5,2.4,1.8,0.317,0.683,0.963,0.732
1629632,Coby White,1610612741,CHI,25.0,73,2424.0,4.3,2.2,2.0,1.4,0.0,0.4,0.9,0.3,0.4,0.7,0.409,0.591,0.0,0.2,0.2,0.2,0.0,0.0,1.0,1.0,0.25
1628998,Cody Martin,1610612756,PHX,29.0,52,1170.0,4.6,2.5,2.1,3.3,0.2,0.8,2.2,0.6,0.9,1.5,0.417,0.583,0.2,1.0,1.2,1.2,0.5,0.184,0.816,1.0,0.447
1642262,Cody Williams,1610612762,UTA,20.0,49,1043.0,6.0,3.2,2.8,1.8,0.0,0.8,2.1,0.2,0.2,0.4,0.583,0.417,0.0,0.3,0.3,0.3,0.1,0.0,1.0,0.889,0.222
1641732,Colby Jones,1610612764,WAS,23.0,32,504.0,5.8,3.6,2.2,3.4,0.1,0.6,1.3,0.4,0.3,0.6,0.556,0.444,0.0,0.6,0.6,0.6,0.4,0.0,1.0,1.0,0.556
1630175,Cole Anthony,1610612763,MEM,25.0,61,1195.0,4.6,2.8,1.9,2.8,0.1,0.5,1.1,0.6,0.5,1.1,0.571,0.429,0.0,0.4,0.4,0.4,0.2,0.0,1.0,0.923,0.615
1631306,Cole Swider,1610612761,TOR,26.0,10,170.0,5.1,2.8,2.3,1.7,0.2,0.6,1.7,0.0,0.2,0.2,0.0,1.0,0.0,0.4,0.4,0.4,0.4,0.0,1.0,1.0,1.0
1630658,Colin Castleton,1610612761,TOR,25.0,23,430.0,10.3,6.2,4.1,1.1,0.0,2.3,5.4,0.3,0.1,0.4,0.8,0.2,0.7,0.8,1.4,1.4,0.9,0.471,0.529,1.0,0.647
1631221,Collin Gillespie,1610612756,PHX,26.0,29,453.0,3.6,1.4,2.1,4.2,0.1,0.2,0.3,0.6,0.6,1.3,0.5,0.5,0.0,0.7,0.7,0.6,0.2,0.0,1.0,0.889,0.333
1629012,Collin Sexton,1610612762,UTA,26.0,62,1728.0,2.2,1.1,1.2,2.1,0.0,0.6,1.7,0.3,0.3,0.6,0.467,0.533,0.0,0.3,0.3,0.3,0.1,0.067,0.933,1.0,0.467
1630557,Corey Kispert,1610612764,WAS,26.0,60,1587.0,4.4,2.4,2.1,1.3,0.0,0.7,1.7,0.3,0.2,0.6,0.56,0.44,0.0,0.5,0.5,0.5,0.2,0.091,0.955,1.0,0.348
202709,Cory Joseph,1610612753,ORL,33.0,44,594.0,5.4,3.0,2.4,2.6,0.1,1.0,2.4,0.3,0.5,0.8,0.385,0.615,0.1,0.4,0.5,0.5,0.2,0.125,0.875,1.0,0.375
1641854,Craig Porter Jr.,1610612739,CLE,25.0,41,481.0,6.1,3.2,2.8,3.2,0.0,1.1,2.5,0.6,0.2,0.8,0.727,0.273,0.0,0.2,0.2,0.2,0.1,0.0,1.0,1.0,0.667
1642385,Cui Yongxi,1610612751,BKN,22.0,1,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626156,D'Angelo Russell,1610612751,BKN,29.0,57,1455.0,3.8,1.8,2.1,3.1,0.0,0.7,1.4,0.2,0.2,0.4,0.471,0.529,0.0,0.3,0.3,0.3,0.0,0.0,1.0,1.0,0.071
1630618,D.J. Carton,1610612761,TOR,24.0,1,16.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629610,DaQuan Jeffries,1610612766,CHA,27.0,45,1053.0,6.6,3.2,3.4,2.1,0.0,0.4,1.0,0.3,0.3,0.6,0.471,0.529,0.0,0.7,0.8,0.7,0.3,0.045,0.955,0.955,0.364
1631342,Daeqwon Plowden,1610612737,ATL,26.0,4,63.0,5.7,2.3,3.4,0.6,0.0,0.0,0.0,0.0,0.6,0.6,0.0,1.0,0.0,1.1,1.1,0.6,0.6,0.0,1.0,1.0,1.0
1630227,Daishen Nix,1610612750,MIN,23.0,2,7.0,5.1,0.0,5.1,0.0,0.0,5.1,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630625,Dalano Banton,1610612757,POR,25.0,63,1104.0,5.7,3.3,2.4,2.8,0.0,0.2,0.5,0.2,0.3,0.5,0.429,0.571,0.0,0.4,0.4,0.4,0.2,0.077,0.923,1.0,0.385
1631207,Dalen Terry,1610612741,CHI,22.0,67,938.0,6.8,3.8,3.0,3.8,0.0,0.5,1.0,0.6,0.3,0.9,0.652,0.348,0.0,0.6,0.6,0.5,0.0,0.0,1.0,0.933,0.067
1642261,Dalton Knecht,1610612747,LAL,24.0,71,1450.0,4.8,2.3,2.5,0.9,0.0,0.3,0.6,0.1,0.3,0.4,0.222,0.778,0.0,0.5,0.5,0.5,0.2,0.0,1.0,1.0,0.474
203081,Damian Lillard,1610612749,MIL,34.0,58,2093.0,2.6,0.8,1.9,3.0,0.0,0.2,0.3,0.3,0.2,0.5,0.556,0.444,0.0,0.3,0.3,0.3,0.2,0.0,1.0,0.947,0.474
1641878,Damion Baugh,1610612766,CHA,24.0,15,370.0,5.0,2.4,2.5,3.5,0.0,0.4,1.0,0.2,0.4,0.6,0.333,0.667,0.2,0.5,0.7,0.7,0.4,0.286,0.714,1.0,0.571
1627814,Damion Lee,1610612756,PHX,32.0,14,92.0,4.7,0.4,4.3,2.3,0.0,0.4,1.2,0.8,0.0,0.8,1.0,0.0,0.0,0.8,0.8,0.8,0.4,0.0,1.0,1.0,0.5
1629655,Daniel Gafford,1610612742,DAL,26.0,57,1226.0,13.9,10.6,3.3,2.4,0.0,4.3,9.8,0.6,0.3,0.9,0.688,0.313,1.1,1.6,2.6,2.6,1.7,0.4,0.6,0.967,0.644
1628464,Daniel Theis,1610612740,NOP,33.0,37,615.0,7.4,5.0,2.4,2.9,0.2,5.6,13.4,0.5,0.5,1.1,0.5,0.5,0.9,2.2,3.1,3.0,1.7,0.302,0.698,0.962,0.547
1642450,Daniss Jenkins,1610612765,DET,23.0,3,16.0,6.8,2.3,4.5,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
